IXHBTMCLRNMKHZ-LBPRGKRZSA-N|P07550,P08588
YBBLVLTVTVSKRW-UHFFFAOYSA-N|P11712,P08684,P05177,P11511
DBEPLOCGEIEOCV-WSBQPABSSA-N|P24462,P31213,P20815,P51857,P08684,P18405
CDCHDCWJMGXXRH-UHFFFAOYSA-N|P24046,P28472,P18507,P18505,A8MPY1,O00591,O14764,P47870,P28476,Q8N1C3,P31644,P14867,P08684,P47869,P34903,Q99928,P78334
BQIPXWYNLPYNHW-UHFFFAOYSA-N|P07550,P08588
OZOMQRBLCMDCEG-VIZOYTHASA-N|P21817,P08684
FOHHNHSLJDZUGQ-UHFFFAOYSA-N|P10635,Q12809,P20815,P08684,P10632,P46925
ZQDWXGKKHFNSQK-UHFFFAOYSA-N|P35367,P10635
NFLWUMRGJYTJIN-NXBWRCJVSA-N|P35354,P23219,P30518
ZPUCINDJVBIVPJ-LJISPDSOSA-N|P08172,P11712,Q14524,P24462,P11229,O15244,P10635,Q01959,P20815,Q9Y5Y9,P10632,P31645,P08684,Q9UI33,P23975
UCTWMZQNUQWSLP-VIFPVBQESA-N|P00439,O76082,P05177,P11712,O15244,P18825,P25100,P18089,O15245,P08588,P08684,P08913,P01375,P35368,P07550,P35348,P13945
WHRVRSCEWKLAHX-LQDWTQKMSA-N|
LWQQLNNNIPYSNX-UROSTWAQSA-N|P05164,P11473,Q07973
YOSHYTLCDANDAN-UHFFFAOYSA-N|P11712,P05412,P05177,P35503,P10632,P23219,P08684,P30556
YWXYYJSYQOXTPL-SLPGGIOYSA-N|P08684,P33402
MBWXNTAXLNYFJB-NKFFZRIASA-N|P38435,P02818
RZTAMFZIAATZDJ-UHFFFAOYSA-N|P02585,P11712,P54750,O95180,P0DP23,Q01064,P10635,P24462,P54289,Q08289,P08183,P63316,P08684,P20815,P10632,Q13936,Q13698,P08235,Q01668,Q9NY47
HPNSFSBZBAHARI-RUDMXATFSA-N|P19224,P12268,P20839,Q9HAW7,O60656,P22309,P16662
SGRYPYWGNKJSDL-UHFFFAOYSA-N|P08700,Q99584,P05230,P80511
XMAYWYJOQHXEEK-UHFFFAOYSA-N|P10613,P11712,P24462,O43174,P10635,P10632,P05108,P33261,P16662,O75469,P04798,P15538,Q16678,P46721,Q12809,P08183,P22309,P11509,P05177,P20813,P20815,P08684,P08686,Q16850,O95342,P10275,P11511
RQTOOFIXOKYGAN-UHFFFAOYSA-N|Q13258,Q9Y271,P21462,Q9NS75
KBOPZPXVLCULAV-UHFFFAOYSA-N|O15111,P09917,P23219,P35354,P37231,O14920
XQFRJNBWHJMXHO-RRKCRQDMSA-N|Q9QNF7
KORNTPPJEAJQIU-KJXAQDMKSA-N|P28223,P35462,P18825,P28221,P28222,P34969,P41595,P18089,P21918,P21728,P08588,P08684,P25100,P14416,P35368,P21917,P07550,P28335,P35348,P08913,P08908
CTRLABGOLIVAIY-UHFFFAOYSA-N|P22309,P33261,Q14524,P08684,P20815
COKMIXFXJJXBQG-NRFANRHFSA-N|P08514,P05106
VJJPUSNTGOMMGY-MRVIYFEKSA-N|P05181,Q9UNQ0,P05177,P22309,O15438,P08183,P10632,Q5T3U5,P35354,P08684,P20815,P33527,O95255,P30711,P09211,P11388,Q92887,P23219,Q02880
JXSJBGJIGXNWCI-UHFFFAOYSA-N|P20813,P06276,P05177
VHRSUDSXCMQTMA-PJHHCJLFSA-N|P04150,P08183,P08684
MHWLWQUZZRMNGJ-UHFFFAOYSA-N|P48775,Q4U2R8
RXZBMPWDPOLZGW-XMRMVWPWSA-N|P20813,P0A7J6,P08684,P05177
RMEDXOLNCUSCGS-UHFFFAOYSA-N|P35348,P14416
FPVKHBSQESCIEP-JQCXWYLXSA-N|P00813
WSNODXPBBALQOF-VEJSHDCNSA-N|P35354,P43088
YLRFCQOZQXIBAB-RBZZARIASA-N|P04150,P10275,P16471,P80365,P03372
DPYMFVXJLLWWEU-UHFFFAOYSA-N|P98194,P23415,P03886,Q09470,P30049,P14867,P42261
SCKYRAXSEDYPSA-UHFFFAOYSA-N|P05023
IENZQIKPVFGBNW-UHFFFAOYSA-N|Q9NS40,O75751,O15245,O15244,Q12809,P08183,Q9UNQ0,P18089,P08913,P25100,P04798,P35368,Q9H252,P35348
KHOITXIGCFIULA-UHFFFAOYSA-N|
XADCESSVHJOZHK-UHFFFAOYSA-N|Q05586,O15399,P11229,P20813,P10635,Q13224,Q12879,Q01959,P33261,P35372,P08684,Q14957,P31645,P23975
UXOWGYHJODZGMF-QORCZRPOSA-N|P08684,P00797
JCCNYMKQOSZNPW-UHFFFAOYSA-N|P11712,P10635,P08183,P10632,P33261,P08684,P35367
CEUORZQYGODEFX-UHFFFAOYSA-N|P24462,P18825,P28221,P28222,P28223,P35462,P46098,P28566,P11229,P34969,P21728,P08912,P08913,P14416,P10635,P08172,P08173,P28335,P18089,P21918,P08684,P20815,P35368,P35367,P35348,P21917,P50406,P20309,P08908
DFEYYRMXOJXZRJ-UHFFFAOYSA-N|P98194,P23415,P05181,P03886,P20813,Q09470,P30049,P14867,P08684,P11509,P42261
TTWJBBZEZQICBI-UHFFFAOYSA-N|P22303,P11229,Q13639,P10635,P05093,P19099,P14416,P46098,P15538
QWAXKHKRTORLEM-UGJKXSETSA-N|Q72874,P11712,P24462,O15245,P10635,P08183,Q9UNQ0,P10632,P05108,P33261,P08684,P20815,P33527,Q9Y6L6,P46721,Q92887
YEEZWCHGZNKEEK-UHFFFAOYSA-N|P05181,P11712,P05177,Q9Y271,Q9UNQ0,P10632,P33261,P08684,P23219
BLCLNMBMMGCOAS-URPVMXJPSA-N|P22888,P30968
HUPFGZXOMWLGNK-UHFFFAOYSA-N|Q4U2R8,P35354,P23219,Q9HAW9
OIGNJSKKLXVSLS-VWUMJDOOSA-N|P04150,P11509,P08684,P46721,P08183
IAVUPMFITXYVAF-XPUUQOCRSA-N|P00918,P22748,P11712,P07451,P00915,P08684
MAFMQEKGGFWBAB-UHFFFAOYSA-N|Q14524
VMIYHDSEFNYJSL-UHFFFAOYSA-N|P33261,P05181,P24046,A8MPY1,P47869,Q16445,P78334,P18507,P05177,P18505,Q8N1C3,P14867,P08684,O00591,Q9UN88,P28472,P28476,O14764,P48169,P34903,P47870,P31644,Q99928
COVZYZSDYWQREU-UHFFFAOYSA-N|Q99735,P09488,P08684,P09210,P09211,P08263
DKYWVDODHFEZIM-UHFFFAOYSA-N|P11712,P22309,P25024,Q9Y694,P10632,O15439,P35354,Q8TCC7,Q9NSA0,Q4U2R8,P46721,P23219
WHWZLSFABNNENI-UHFFFAOYSA-N|P34969,P20813,P10635,P28223,P25021,P08183,P08913,P08684,P35367,P35348
MVFGUOIZUNYYSO-UHFFFAOYSA-N|Q14524
PIWKPBJCKXDKJR-UHFFFAOYSA-N|P98194,P23415,P05181,P0DP23,P20813,Q09470,P30049,P14867,P03886,P17787,P43681,P42261
AELCINSCMGFISI-UHFFFAOYSA-N|P21397,P05181,P11712,P05177,P27338,P10635,P33261,P08684,P11509
SKYSRIRYMSLOIN-UHFFFAOYSA-N|P11229,P06276
UKTAZPQNNNJVKR-KJGYPYNMSA-N|P10635,P11712,P08684,P46098
ACGUYXCXAPNIKK-UHFFFAOYSA-N|O14521,P06149,P00367
OFVLGDICTFRJMM-WESIUVDSSA-N|Q9Y694,P04156,P0A7V3,P0A7U3,P0A7W7,P02359,Q4U2R8,P0AG59,Q9NSA0,P08684,Q8TCC7
GKTWGGQPFAXNFI-HNNXBMFYSA-N|P11712,P05177,P20813,P08183,P23141,P10632,P33261,P08684,P20815,Q9H244
LJVAJPDWBABPEJ-PNUFFHFMSA-N|P10635,P24462,P08684,P05177,P20815
JNMWHTHYDQTDQZ-UHFFFAOYSA-N|
RJURFGZVJUQBHK-IIXSONLDSA-N|Q9UNQ0,O76082,P08183,P33527,O95255,P11388
OLNTVTPDXPETLC-XPWALMASSA-N|P35610,P22309,P08183,P35503,Q9UNQ0,Q9H221,Q9H222,P16662,P08684,P15144,Q9UHC9,P54855,Q9Y6L6,O15438,Q92887
MBUVEWMHONZEQD-UHFFFAOYSA-N|P05181,P11712,P05177,P20813,P10635,P08183,P10632,P33261,P08684,P20815,P04798,P35367,P11509
QZVCTJOXCFMACW-UHFFFAOYSA-N|O75751,O15245,P0DP23,P18825,O15244,P18089,P08913,P08684,P25100,P35368,P35348
UUQMNUMQCIQDMZ-UHFFFAOYSA-N|P35367,Q9Y5N1
MEUCPCLKGZSHTA-XYAYPHGZSA-N|P30968
GQPLMRYTRLFLPF-UHFFFAOYSA-N|
YECBIJXISLIIDS-UHFFFAOYSA-N|P35367,P10635
RMRJXGBAOAMLHD-IHFGGWKQSA-N|P41145,P11712,P24462,P05177,P41143,P22309,P10635,P08183,Q9UNQ0,P10632,P33260,P33261,P35372,P11509,P20815,P08684,O60656
WSEQXVZVJXJVFP-FQEVSTJZSA-N|P11229,P10635,Q01959,P33261,P08684,P35367,P31645,P23975,P35348
SBUJHOSQTJFQJX-NOAMYHISSA-N|P0A7S3
QVYRGXJJSLMXQH-UHFFFAOYSA-N|Q05586,O15399,P05177,P20813,O60391,Q8TCU5,Q9Y5Y9,P35367,P08684,P23975
YHXISWVBGDMDLQ-UHFFFAOYSA-N|P21397,P11712,P05177,P27338,P10635,P33261
NMUSYJAQQFHJEW-KVTDHHQDSA-N|P26358,P32320
QTGIAADRBBLJGA-UHFFFAOYSA-N|
OJLOPKGSLYJEMD-URPKTTJQSA-N|P43115,P35408,P43116
FFGPTBGBLSHEPO-UHFFFAOYSA-N|P11712,Q14524,P24462,P05177,P20813,P08183,P10632,P33261,P16662,P08684,P20815,P22309,Q15311,Q92887
YXSLJKQTIDHPOT-LJCJQEJUSA-N|Q15822
FBOZXECLQNJBKD-ZDUSSCGKSA-N|P41440,Q9Y694,P42898,Q05932,Q9NSA0,Q5T3U5,Q9UIG8,Q92887,Q9NYB5,P46721,Q9UNQ0,Q92820,P00374,P04818,P08183,Q06278,Q8TCC7,Q9NPD5,P15328,P52209,Q96J66,Q96NT5,P33527,O15438,O15439,Q9Y6L6,P53985,Q4U2R8,P31939
FPZLLRFZJZRHSY-HJYUBDRYSA-N|P0A7S3,P0A7X3,P0A7S9,P0AG59,P0A7U3
XFDJYSQDBULQSI-UHFFFAOYSA-N|O14649,Q9NPC2
KLPWJLBORRMFGK-UHFFFAOYSA-N|P28223,P11229,P14416,P08908
SAADBVWGJQAEFS-UHFFFAOYSA-N|P05181,P24046,A8MPY1,P08183,O15244,P11509,P47869,Q16445,P78334,P18507,P18505,Q8N1C3,P14867,P08684,O00591,Q9UN88,P28472,P28476,O14764,P48169,P34903,P47870,P31644,Q99928
GNBHRKFJIUUOQI-UHFFFAOYSA-N|P06310,P33527,Q4U2R8,O95342,P04798
STQGQHZAVUOBTE-VGBVRHCVSA-N|Q9UNQ0,P16435,P05177,Q5T3U5,P08183,P20815,O95342,Q16678,P47989,P08684,Q92887,P04798,P33527,O95255,P11388,Q02880
XCGSFFUVFURLIX-VFGNJEKYSA-N|P28335,P05177,P28221,P28222,P28223,P08183,P25100,P30939,P21728,P08913,P08684,P18089,P14416,P35368,P23975,P35348,P08908
XFYDIVBRZNQMJC-UHFFFAOYSA-N|P18825,Q9Y2I1,P05177,P08913,P18089
NXFQHRVNIOXGAQ-YCRREMRBSA-N|Q9UNQ0,P17117,P52647,P16435
YJYPHIXNFHFHND-UHFFFAOYSA-N|P48039,P28335,P05177,P49286,P11712
NCDNCNXCDXHOMX-XGKFQTDJSA-N|Q72874,P11712,P24462,P05177,P05181,P20813,P10635,Q9HB55,Q9UNQ0,P10632,P08183,P33261,O75469,P20815,P33527,P22309,P08684,Q9Y6L6,P46721,Q92887
HXWLAJVUJSVENX-HFIFKADTSA-N|
KWTSXDURSIMDCE-QMMMGPOBSA-N|P10635,Q96RJ0,Q01959,Q05940,P35368,P23975
BQSJTQLCZDPROO-UHFFFAOYSA-N|P47989
JBKPUQTUERUYQE-UHFFFAOYSA-O|P22303,P06276
OELFLUMRDSZNSF-BRWVUGGUSA-N|P11712,P24462,P53985,P10635,Q4U2R8,P20815,O15439,P46059,P08684,O60656,P37231,Q16348,Q09428,P23219
OCJYIGYOJCODJL-UHFFFAOYSA-N|P35367,P05177,Q14994
IZEKFCXSFNUWAM-UHFFFAOYSA-N|P27815,O15440,Q9Y233,P08183,P00813,O76074,O15439
AXRYRYVKAWYZBR-GASGPIRDSA-N|Q72874,P11712,P05177,P22309,P08183,P08684,P33527
TZRHLKRLEZJVIJ-UHFFFAOYSA-N|P35354,P08684,P11712
FBPFZTCFMRRESA-JGWLITMVSA-N|
UBQNRHZMVUUOMG-UHFFFAOYSA-N|P21397,Q99250,P43166,P27338,O60939,P23280,Q9NY72,P33261,Q16790,P35219,P35218,Q8N1Q1,Q06278,Q14524,O95180,Q9Y2D0,Q9P0X4,O43497,Q15858,Q9NS85,P22309,Q9UI33,P35498,O43570,O75493,Q9NY46,P00918,P22748,P07451,Q07699,Q8IWT1,Q9ULX7,P00915,P08684,P35499
XNSAINXGIQZQOO-SRVKXCTJSA-N|P34981
MFWNKCLOYSRHCJ-BTTYYORXSA-N|P10635,P08684,P20815,P04798,P46098
AQOKCDNYWBIDND-FTOWTWDKSA-N|P34995,P43088,P43115
PBJUNZJWGZTSKL-MRXNPFEDSA-N|P22309,P08684,P30531
BXZVVICBKDXVGW-NKWVEPMBSA-N|Q72547,Q4U2R8
WBXPDJSOTKVWSJ-ZDUSSCGKSA-N|P27707,P00374,P04818,P22102,Q99808,P31939
FNYLWPVRPXGIIP-UHFFFAOYSA-N|P37088,P51168,P51170,P05177,P51172
ZOCKGBMQLCSHFP-KQRAQHLDSA-N|P11388
BMKDZUISNHGIBY-ZETCQYMHSA-N|P11388
HTIQEAQVCYTUBX-UHFFFAOYSA-N|P20815,Q8IZS8,P11712,P24462,P05177,Q6TME4,P20813,P10635,P17405,P54289,P00915,Q08289,P08183,Q00975,Q13936,P11509,P10632,P04798,Q13698,P08684,Q01668
AVOLMBLBETYQHX-UHFFFAOYSA-N|P05023,P09211,Q4U2R8,Q13621,P09210
CXOFVDLJLONNDW-UHFFFAOYSA-N|P20815,P11712,Q14524,P24462,P20813,Q9NYB5,P08183,P10632,P33260,P33261,P08684,P35498,P22309,P15538,Q92887
DRHKJLXJIQTDTD-OAHLLOKOSA-N|P10635,P08684,P35348,P25100,P35368
DQCKKXVULJGBQN-XFWGSAIBSA-N|P41145,P41143,P22309,P35372,P08684,Q5T1J1
VNFPBHJOKIVQEB-UHFFFAOYSA-N|O15438,P10613,P11712,O95342,P24462,P05177,P05181,P20813,P10635,P08183,Q14994,P05108,P33261,Q92887,O75469,P10632,O15554,P08684,P11511,P15538,P11509
DJQOOSBJCLSSEY-UHFFFAOYSA-N|
WINHZLLDWRZWRT-ATVHPVEESA-N|Q9UNQ0,P24462,P07333,P08183,P09619,P16234,P35968,P35916,P08684,P20815,P36888,Q92887,P17948,O15439,P10721
PWKSKIMOESPYIA-BYPYZUCNSA-N|Q05586,O15111,O15399,Q03154,Q9UPY5,Q12879,Q13224,Q8TCU5,P48637,O14920,Q9Y6L6
AHOUBRCZNHFOSL-YOEHRIQHSA-N|P08172,P08173,P11712,P11229,P05177,P20813,P10635,P28223,P08183,P10632,P08912,P20309,P31645,P23975
VMWNQDUVQKEIOC-CYBMUJFWSA-N|P28223,P35462,P05177,P18825,P28221,P28222,P28335,P41595,P21918,P21728,P08913,P18089,P14416,P08908,Q9NYX4,P21917
VIKNJXKGJWUCNN-XGXHKTLJSA-N|P06401,P24462,P08183,P20815,P33261,P08684
MPBVHIBUJCELCL-UHFFFAOYSA-N|P14324
UWYHMGVUTGAWSP-JKIFEVAISA-N|Q7CRA4,P0A3M6,Q16348,Q8XJ01,P46059,Q8DNB6,Q8DR59,Q75Y35
WOZSCQDILHKSGG-UHFFFAOYSA-N|P54819,O75751,P27144,O15440,P22392,Q4U2R8,P24024,P15531,O15439
WGFOBBZOWHGYQH-MXHNKVEKSA-N|P16152,P51788
JQXXHWHPUNPDRT-WLSIYKJHSA-N|P11712,P24462,Q9HB55,Q9Y694,P10632,O95342,P33261,O75469,Q92887,P33527,P46721,P05181,O15440,P08183,P22309,P11509,Q9NPD5,Q02928,P0A8V2,P05177,P20813,P20815,P08684,O15438,P0A8T7,Q9Y6L6,O94956
SGDBTWWWUNNDEQ-LBPRGKRZSA-N|O75751
BUGYDGFZZOZRHP-UHFFFAOYSA-N|Q05586,O15244,P20813,Q13224,Q12879,Q8TCU5,P33261,P11509,P14416,P46098,Q693P7
UEJJHQNACJXSKW-UHFFFAOYSA-N|P21802,P11712,P01375,P05177,P05181,P02763,P19838,P20815,P33261,P35354,Q96SW2,P23219,P04798
VMXUWOKSQNHOCA-UKTHLTGXSA-N|O15245,P05177,O15244,P10635,P25021,P20815,P08183,P33261,Q4U2R8,P08684,Q8TCC7
WYWHKKSPHMUBEB-UHFFFAOYSA-N|P00492,O15439
ITRJWOMZKQRYTA-RFZYENFJSA-N|P04150,P08684
QPFYXYFORQJZEC-FOCLMDBBSA-N|P35498
ZDXUKAKRHYTAKV-UHFFFAOYSA-N|P08684,P24462,Q06432,P20815,P10635
ZJAOAACCNHFJAH-UHFFFAOYSA-N|P08546,Q4U2R8,P04293,P53985
SHGAZHPCJJPHSC-ZVCIMWCZSA-N|P10826,P05177,P48443,P08183,P28702,P10276,P19793,P13631
JYIKNQVWKBUSNH-OGZDCFRISA-N|O15245,P08183,A2QLK4,Q4U2R8,P08684,Q9Y6L6,Q9NPD5
LWAFSWPYPHEXKX-UHFFFAOYSA-N|P07550,P08588,P10635
ZROHGHOFXNOHSO-BNTLRKBRSA-L|P05181,Q9UNQ0,P05164,P05177,P04731,O15431,O15244,O75751,O15245,P15559,P09488,Q04656,P35670,Q16678,P04798,P30711,P09211,Q92887,P02795,P00441
AQCHWTWZEMGIFD-UHFFFAOYSA-N|P55017
MNDBXUUTURYVHR-UHFFFAOYSA-N|Q07343,Q08493,P27815,Q08499
SONNWYBIRXJNDC-VIFPVBQESA-N|P21397,P05177
CFOYWRHIYXMDOT-UHFFFAOYSA-N|P07202,P05177,P11511
NTYJJOPFIAHURM-UHFFFAOYSA-N|P11712,O76082,O15245,O15244,Q9H3N8,P25021,O75751,P08684,P50135,P10635,P35367,Q9Y5N1
OIPILFWXSMYKGL-UHFFFAOYSA-N|P10635,O76082,O15245
KWGRBVOPPLSCSI-WPRPVWTQSA-N|P23975,P06276,Q05940
UHSKFQJFRQCDBE-UHFFFAOYSA-N|P10635,P28223,P35462,P05177,P18825,P28221,P28222,P28335,P41595,P21918,P21728,P08913,P08684,P18089,P14416,P08908,P21917
IUBSYMUCCVWXPE-UHFFFAOYSA-N|O15244,P10635,P08183,P33261,P08588,P07550
OTBXOEAOVRKTNQ-UHFFFAOYSA-N|Q14432,P05177
DLGOEMSEDOSKAD-UHFFFAOYSA-N|P05177,P00390
JRWZLRBJNMZMFE-UHFFFAOYSA-N|P07550,P08588,P21964,P35348
ADEBPBSSDYVVLD-UHFFFAOYSA-N|P10635,P22303,P28223,P08684,P11712
ADIMAYPTOBDMTL-UHFFFAOYSA-N|P24462,P16662,P24046,A8MPY1,Q9HB55,P47869,P54855,Q16445,P78334,P18507,P18505,P20815,Q8N1C3,P14867,P08684,O00591,Q9UN88,P28472,P28476,O14764,P48169,O60656,P34903,P47870,P31644,Q99928
WDQPAMHFFCXSNU-BGABXYSRSA-N|Q5L2G3,O95342,P08684,P08183
UFULAYFCSOUIOV-UHFFFAOYSA-N|P49146,P61278,P05164
POPFMWWJOGLOIF-XWCQMRHXSA-N|P04150
XUIIKFGFIJCVMT-LBPRGKRZSA-N|P10827,P22309,P08183,P10828,P10632,P36021,P08684,Q9NYB5
DYDCUQKUCUHJBH-UWTATZPHSA-N|Q9L888,P0A6J8,P20711
WAEXFXRVDQXREF-UHFFFAOYSA-N|O15379,Q9UBN7,Q92769,Q13547
XTULMSXFIHGYFS-VLSRWLAYSA-N|P04150,P08183,P08684
VABCILAOYCMVPS-UHFFFAOYSA-N|P33261,P11712,P08684,P05177,Q9BQB6
UNJFKXSSGBWRBZ-BJCIPQKHSA-N|Q16348,P02918,P02919,Q4U2R8,P46059,Q8TCC7,P0AD68,P0AD65
WPNJAUFVNXKLIM-UHFFFAOYSA-N|P08913,Q9Y2I1
DEQANNDTNATYII-OULOTJBUSA-N|P30874,P05164
AIWRTTMUVOZGPW-HSPKUQOVSA-N|P30968
CBPNZQVSJQDFBE-FUXHJELOSA-N|P24462,P10635,P08183,P20815,P08684,P42345
NTJOBXMMWNYJFB-UHFFFAOYSA-N|P14416,P28223,P34969,P35462
GBABOYUKABKIAF-IELIFDKJSA-N|P07437,P08684,P08183,P10635
JHVAMHSQVVQIOT-MFAJLEFUSA-N|A2QLK4
QZUDBNBUXVUHMW-UHFFFAOYSA-N|P11712,P04798,P18825,P28221,P28222,P28223,P22310,P10632,P33261,P35462,P46098,P28566,P11229,Q9H3N8,P34969,P08183,P21728,Q16678,P08912,P08913,P11509,P14416,P10635,P31513,P08172,P08173,P05177,P05181,P28335,P18089,P08684,P35368,P35367,Q9NYX4,P35348,P21917,P50406,P20309,P08908
QEFAQIPZVLVERP-UHFFFAOYSA-N|P35354,P23219
JVLBPIPGETUEET-WIXLDOGYSA-O|P41145,P35372,P10635
SFLSHLFXELFNJZ-QMMMGPOBSA-N|P00439,O76082,O15245,P05177,O15244,P18825,P54219,P25100,P18089,Q05940,P08588,P08913,P35368,O75751,P07550,P23975,P35348,P13945,Q01860
KWTWDQCKEHXFFR-SMDDNHRTSA-N|P11712,P10635,O60656,P33261,P35372,P16662,P31645,P23975
POGQSBRIGCQNEG-UHFFFAOYSA-N|P08684,P05181,Q15858,P23141,P41594
HIFJCPQKFCZDDL-ACWOEMLNSA-N|P43119,P27815,P34995,Q08493,O94956,Q9UIG8,P00750,Q92959,Q07343,Q9Y5Y4,Q08499
UCSJYZPVAKXKNQ-HZYVHMACSA-N|P0A7S3,Q4U2R8
AHLBNYSZXLDEJQ-FWEHEUNISA-N|P08684,P16233,P49327,P07098,P47712
PJDFLNIOAUIZSL-UHFFFAOYSA-N|Q9UBS5,P80404
BLFLLBZGZJTVJG-UHFFFAOYSA-N|P08183,Q9Y5Y9,P23141
INDBQLZJXZLFIT-UHFFFAOYSA-N|P05177,P10635,P16083,Q16678,P08729,P08684,P04798
KBUZBQVCBVDWKX-UHFFFAOYSA-N|P35367
QCHFTSOMWOSFHM-WPRPVWTQSA-N|P08172,P08173,P11229,P05181,P08684,P20309,P11509
UCHDWCPVSPXUMX-TZIWLTJVSA-N|P11712,P09917,P10632,Q9Y271,O94956,P08684,P11509,P23219
RTHCYVBBDHJXIQ-UHFFFAOYSA-N|P32297,P11712,Q12809,P05177,Q15822,P20813,P10635,P28335,P08183,P20815,Q14097,P33261,P08684,P31645,P30926
SNICXCGAKADSCV-JTQLQIEISA-N|Q15825,P21397,P11712,P28329,Q9H015,Q15822,P10635,Q9UGM1,Q9GZZ6,O75751,P10632,P30532,Q16696,P04798,P17787,P32297,O76082,P27338,Q05901,P11509,P05177,P05181,P20813,P08684,O15245,P33261,P30926,O15244,P36544,P43681,P11511
AAOVKJBEBIDNHE-UHFFFAOYSA-N|P11712,P24462,P30536,P10632,P33260,P33261,P05181,P24046,A8MPY1,P08183,P47869,P34903,P78334,P18507,P05177,P18505,P20813,P20815,Q8N1C3,P14867,P08684,O00591,P23219,Q9UN88,P28472,P28476,O14764,P47870,P31644,Q99928
YMDXZJFXQJVXBF-STHAYSLISA-N|P0A749
AUZONCFQVSMFAP-UHFFFAOYSA-N|P05181,P11712,P05177,P05091,P20815,P08684,P09172
WOXKDUGGOYFFRN-IIBYNOLFSA-N|P08684,Q9HCR9,P20815,O76074
VDUWPHTZYNWKRN-UHFFFAOYSA-N|Q4U2R8,P43700
NCXMLFZGDNKEPB-FFPOYIOWSA-N|
CIWBSHSKHKDKBQ-JLAZNSOCSA-N|Q02809
ODKSFYDXXFIFQN-BYPYZUCNSA-N|Q8TF71,O76082,Q9H015
UCJGJABZCDBEDK-UHFFFAOYSA-N|P03372
XDXDZDZNSLXDNA-TZNDIEGXSA-N|P33527,P10635,P11712,P11388
UEQUQVLFIPOEMF-UHFFFAOYSA-N|P18825,P10635,P28223,P35462,Q9H3N8,P34969,Q01959,P30939,P21728,P08913,P14416,P23975,P41145,P05177,P20813,P28335,P41595,P08684,P18089,P35367,P35348,P50406,P08908,P31645
GLVAUDGFNGKCSF-UHFFFAOYSA-N|Q06203,Q14542,O15440,P20839,P51580,P00492,O43868,Q9HAS3,Q06278,Q8TCC7,Q99808,O15439,P47989
DBABZHXKTCFAPX-UHFFFAOYSA-N|P11712,Q9Y694,Q9NSA0,P33261,Q92887,O95255,Q9NYB5,P46721,Q63ZE4,O76082,O15440,Q8TCC7,Q96RD7,Q96J66,P08684,P10632,P33527,O60669,Q14973,O15438,O15439,O15245,Q96S37,O15244,P53985,Q4U2R8,Q9NRM0
KCLANYCVBBTKTO-UHFFFAOYSA-N|Q9Y5Y9
TVURRHSHRRELCG-UHFFFAOYSA-N|P18825,P18089,P21918,P21728,P08913,P25100,P35368,P35348
BGDKAVGWHJFAGW-UHFFFAOYSA-N|P08172,P08173,P11229,P20309
NDDAHWYSQHTHNT-UHFFFAOYSA-N|P55017,P08684
KWIUHFFTVRNATP-UHFFFAOYSA-N|P06276,O43272
XKLMZUWKNUAPSZ-UHFFFAOYSA-N|P08684,P10635,Q14524,Q15858
BMUKKTUHUDJSNZ-HBUWYVDXSA-N|
XQZXYNRDCRIARQ-LURJTMIESA-N|
NETZHAKZCGBWSS-CEDHKZHLSA-N|P41145,P35372,P41143
CYLWJCABXYDINA-UHFFFAOYSA-N|P55017
MKXKFYHWDHIYRV-UHFFFAOYSA-N|P05177,P33261,P35869,P20815,P10275,P08684,Q16678,P04798
HXGBXQDTNZMWGS-RUZDIDTESA-N|P08172,P08173,P11229,P10635,P08912,P08684,P20309
BRUQQQPBMZOVGD-XFKAJCMBSA-N|P41145,P24462,P41143,P10635,P02763,P20815,P35372,P08684
JRURYQJSLYLRLN-BJMVGYQFSA-N|P10635,P21964,P05177,O60656
BIDNLKIUORFRQP-XYGFDPSESA-N|Q16348,P46059,P12821
GPRBEKHLDVQUJE-QSWIMTSFSA-N|Q9Y694,P46059,Q7CRA4,P0A3M6,Q16348,P42971,Q9NSA0,Q4U2R8,Q8DNB6,Q8TCC7,Q8DR59
QWCRAEMEVRGPNT-UHFFFAOYSA-N|P24462,P10635,P08183,P20815,P08684,P14416,P08908
DHMQDGOQFOQNFH-UHFFFAOYSA-N|Q8TF71,Q12879
VKYKSIONXSXAKP-UHFFFAOYSA-N|
HHZIURLSWUIHRB-UHFFFAOYSA-N|P11712,P00519,P20813,P10635,P08183,Q9UNQ0,P10632,P22309,P08684,P10721
KOHIRBRYDXPAMZ-UHFFFAOYSA-N|P07550,P08588,P10635
XUFQPHANEAPEMJ-UHFFFAOYSA-N|P33261,Q8TCC7,P25021,O15244
JURKNVYFZMSNLP-UHFFFAOYSA-N|P22309,P10635,P28223,P08684,P05177
NMDYYWFGPIMTKO-KLCPSUAYSA-N|P07437,Q2M3G0,P08684,P08183
WHXMKTBCFHIYNQ-SECBINFHSA-N|Q15842,P63316,Q14432,Q14654
UCFGDBYHRUNTLO-QHCPKHFHSA-N|P08684,Q969P6,Q9UNQ0,P11387,P08183
ZCVMWBYGMWKGHF-UHFFFAOYSA-N|P35367,P52209
REQCZEXYDRLIBE-UHFFFAOYSA-N|O75751,Q14524,O76082,P06276,O15245,O15244,P10635,P26358,Q12809,Q9H015
UVKZSORBKUEBAZ-UHFFFAOYSA-N|P35367,P49888,P11712
HKXBNHCUPKIYDM-CGMHZMFXSA-N|Q02318,P11473
